"conf_rank","pt_seq","pop_mean","pop_sd","zscore","prob"
8,-10.9,-0.1225,1.97743362720472,-10.83805101809,2.51500770754355e-08
8,-10.8,-0.1225,1.97743362720472,-10.73805101809,3.33807642166828e-08
8,-10.7,-0.1225,1.97743362720472,-10.63805101809,4.41951385371614e-08
8,-10.6,-0.1225,1.97743362720472,-10.53805101809,5.83679587903827e-08
8,-10.5,-0.1225,1.97743362720472,-10.43805101809,7.68947726476621e-08
8,-10.4,-0.1225,1.97743362720472,-10.33805101809,1.01051315157003e-07
8,-10.3,-0.1225,1.97743362720472,-10.23805101809,1.32467857703338e-07
8,-10.2,-0.1225,1.97743362720472,-10.13805101809,1.73221983322902e-07
8,-10.1,-0.1225,1.97743362720472,-10.03805101809,2.25953996114206e-07
8,-10,-0.1225,1.97743362720472,-9.93805101808996,2.94010039286031e-07
8,-9.9,-0.1225,1.97743362720472,-9.83805101808996,3.81619018355708e-07
8,-9.8,-0.1225,1.97743362720472,-9.73805101808997,4.941106254061e-07
8,-9.7,-0.1225,1.97743362720472,-9.63805101808996,6.38183161295593e-07
8,-9.6,-0.1225,1.97743362720472,-9.53805101808996,8.2223148124267e-07
8,-9.5,-0.1225,1.97743362720472,-9.43805101808996,1.05674727277451e-06
8,-9.4,-0.1225,1.97743362720472,-9.33805101808996,1.35480604232958e-06
8,-9.3,-0.1225,1.97743362720472,-9.23805101808997,1.73265766723536e-06
8,-9.2,-0.1225,1.97743362720472,-9.13805101808996,2.21044019279239e-06
8,-9.1,-0.1225,1.97743362720472,-9.03805101808996,2.81303974845061e-06
8,-9,-0.1225,1.97743362720472,-8.93805101808996,3.57112304940942e-06
8,-8.9,-0.1225,1.97743362720472,-8.83805101808996,4.52237296416268e-06
8,-8.8,-0.1225,1.97743362720472,-8.73805101808997,5.71296208371198e-06
8,-8.7,-0.1225,1.97743362720472,-8.63805101808996,7.19930413719095e-06
8,-8.6,-0.1225,1.97743362720472,-8.53805101808996,9.05012846591225e-06
8,-8.5,-0.1225,1.97743362720472,-8.43805101808996,1.13489285871369e-05
8,-8.4,-0.1225,1.97743362720472,-8.33805101808996,1.41968421307455e-05
8,-8.3,-0.1225,1.97743362720472,-8.23805101808997,1.7716026081088e-05
8,-8.2,-0.1225,1.97743362720472,-8.13805101808996,2.20535982483323e-05
8,-8.1,-0.1225,1.97743362720472,-8.03805101808996,2.7386223152369e-05
8,-8,-0.1225,1.97743362720472,-7.93805101808996,3.39254279264058e-05
8,-7.9,-0.1225,1.97743362720472,-7.83805101808996,4.19237413072064e-05
8,-7.8,-0.1225,1.97743362720472,-7.73805101808996,5.16817561137373e-05
8,-7.7,-0.1225,1.97743362720472,-7.63805101808996,6.35562226311201e-05
8,-7.6,-0.1225,1.97743362720472,-7.53805101808996,7.79692867815029e-05
8,-7.5,-0.1225,1.97743362720472,-7.43805101808996,9.54189926092238e-05
8,-7.4,-0.1225,1.97743362720472,-7.33805101808996,0.000116491173127323
8,-7.3,-0.1225,1.97743362720472,-7.23805101808996,0.000141872856620533
8,-7.2,-0.1225,1.97743362720472,-7.13805101808996,0.000172367316693788
8,-7.1,-0.1225,1.97743362720472,-7.03805101808996,0.000208910893278259
8,-7,-0.1225,1.97743362720472,-6.93805101808996,0.00025259170801267
8,-6.9,-0.1225,1.97743362720472,-6.83805101808997,0.000304670390436299
8,-6.8,-0.1225,1.97743362720472,-6.73805101808996,0.0003666029207772
8,-6.7,-0.1225,1.97743362720472,-6.63805101808996,0.000440065680305558
8,-6.6,-0.1225,1.97743362720472,-6.53805101808996,0.000526982780767328
8,-6.5,-0.1225,1.97743362720472,-6.43805101808996,0.000629555719859948
8,-6.4,-0.1225,1.97743362720472,-6.33805101808997,0.000750295379643584
8,-6.3,-0.1225,1.97743362720472,-6.23805101808996,0.000892056348841195
8,-6.2,-0.1225,1.97743362720472,-6.13805101808996,0.00105807350789294
8,-6.1,-0.1225,1.97743362720472,-6.03805101808996,0.00125200076722262
8,-6,-0.1225,1.97743362720472,-5.93805101808996,0.00147795179439982
8,-5.9,-0.1225,1.97743362720472,-5.83805101808997,0.00174054250484626
8,-5.8,-0.1225,1.97743362720472,-5.73805101808996,0.0020449350237157
8,-5.7,-0.1225,1.97743362720472,-5.63805101808996,0.00239688275404772
8,-5.6,-0.1225,1.97743362720472,-5.53805101808996,0.00280277610894544
8,-5.5,-0.1225,1.97743362720472,-5.43805101808996,0.00326968838427564
8,-5.4,-0.1225,1.97743362720472,-5.33805101808996,0.00380542116440212
8,-5.3,-0.1225,1.97743362720472,-5.23805101808996,0.00441854856815412
8,-5.2,-0.1225,1.97743362720472,-5.13805101808996,0.00511845955726779
8,-5.1,-0.1225,1.97743362720472,-5.03805101808996,0.00591539744683024
8,-5,-0.1225,1.97743362720472,-4.93805101808996,0.00682049567894208
8,-4.9,-0.1225,1.97743362720472,-4.83805101808996,0.00784580884923598
8,-4.8,-0.1225,1.97743362720472,-4.73805101808996,0.00900433791355964
8,-4.7,-0.1225,1.97743362720472,-4.63805101808996,0.0103100484516852
8,-4.6,-0.1225,1.97743362720472,-4.53805101808996,0.0117778808290513
8,-4.5,-0.1225,1.97743362720472,-4.43805101808996,0.0134237510789895
8,-4.4,-0.1225,1.97743362720472,-4.33805101808996,0.0152645413292861
8,-4.3,-0.1225,1.97743362720472,-4.23805101808996,0.017318078620767
8,-4.2,-0.1225,1.97743362720472,-4.13805101808996,0.0196031010141608
8,-4.1,-0.1225,1.97743362720472,-4.03805101808996,0.0221392099567057
8,-4,-0.1225,1.97743362720472,-3.93805101808997,0.0249468079833769
8,-3.9,-0.1225,1.97743362720472,-3.83805101808996,0.0280470209602286
8,-3.8,-0.1225,1.97743362720472,-3.73805101808996,0.031461604239616
8,-3.7,-0.1225,1.97743362720472,-3.63805101808996,0.0352128322887441
8,-3.6,-0.1225,1.97743362720472,-3.53805101808996,0.0393233715731242
8,-3.5,-0.1225,1.97743362720472,-3.43805101808997,0.0438161367233364
8,-3.4,-0.1225,1.97743362720472,-3.33805101808996,0.0487141302844317
8,-3.3,-0.1225,1.97743362720472,-3.23805101808996,0.0540402666389312
8,-3.2,-0.1225,1.97743362720472,-3.13805101808996,0.059817181002459
8,-3.1,-0.1225,1.97743362720472,-3.03805101808996,0.0660670247105278
8,-3,-0.1225,1.97743362720472,-2.93805101808997,0.0728112483401258
8,-2.9,-0.1225,1.97743362720472,-2.83805101808996,0.0800703745340923
8,-2.8,-0.1225,1.97743362720472,-2.73805101808996,0.0878637627128803
8,-2.7,-0.1225,1.97743362720472,-2.63805101808996,0.0962093681598373
8,-2.6,-0.1225,1.97743362720472,-2.53805101808996,0.105123498245005
8,-2.5,-0.1225,1.97743362720472,-2.43805101808997,0.114620568801044
8,-2.4,-0.1225,1.97743362720472,-2.33805101808996,0.124712863875732
8,-2.3,-0.1225,1.97743362720472,-2.23805101808996,0.13541030225145
8,-2.2,-0.1225,1.97743362720472,-2.13805101808996,0.14672021423664
8,-2.1,-0.1225,1.97743362720472,-2.03805101808996,0.158647132291565
8,-2,-0.1225,1.97743362720472,-1.93805101808997,0.171192599046123
8,-1.9,-0.1225,1.97743362720472,-1.83805101808996,0.184354996197264
8,-1.8,-0.1225,1.97743362720472,-1.73805101808996,0.198129397635531
8,-1.7,-0.1225,1.97743362720472,-1.63805101808996,0.212507449943532
8,-1.6,-0.1225,1.97743362720472,-1.53805101808996,0.227477283134543
8,-1.5,-0.1225,1.97743362720472,-1.43805101808997,0.24302345415934
8,-1.4,-0.1225,1.97743362720472,-1.33805101808996,0.259126925307795
8,-1.3,-0.1225,1.97743362720472,-1.23805101808996,0.275765079174453
8,-1.2,-0.1225,1.97743362720472,-1.13805101808996,0.292911771351416
8,-1.1,-0.1225,1.97743362720472,-1.03805101808996,0.310537421466064
8,-1,-0.1225,1.97743362720472,-0.938051018089965,0.328609142605307
8,-0.899999999999999,-0.1225,1.97743362720472,-0.838051018089964,0.347090908573199
8,-0.799999999999999,-0.1225,1.97743362720472,-0.738051018089964,0.365943757826405
8,-0.699999999999999,-0.1225,1.97743362720472,-0.638051018089964,0.385126032334717
8,-0.6,-0.1225,1.97743362720472,-0.538051018089965,0.404593649033657
8,-0.5,-0.1225,1.97743362720472,-0.438051018089965,0.42430040098592
8,-0.399999999999999,-0.1225,1.97743362720472,-0.338051018089964,0.444198284859567
8,-0.299999999999999,-0.1225,1.97743362720472,-0.238051018089964,0.464237850874917
8,-0.199999999999999,-0.1225,1.97743362720472,-0.138051018089964,0.484368570979053
8,-0.0999999999999996,-0.1225,1.97743362720472,-0.0380510180899647,0.504539220685531
8,0,-0.1225,1.97743362720472,0.0619489819100349,0.524698269774661
8,0.100000000000001,-0.1225,1.97743362720472,0.161948981910036,0.544794276892046
8,0.200000000000001,-0.1225,1.97743362720472,0.261948981910036,0.564776283013496
8,0.300000000000001,-0.1225,1.97743362720472,0.361948981910036,0.584594198764735
8,0.4,-0.1225,1.97743362720472,0.461948981910035,0.604199180693749
8,0.5,-0.1225,1.97743362720472,0.561948981910035,0.623543991790002
8,0.600000000000001,-0.1225,1.97743362720472,0.661948981910036,0.642583341823317
8,0.700000000000001,-0.1225,1.97743362720472,0.761948981910036,0.661274203429799
8,0.800000000000001,-0.1225,1.97743362720472,0.861948981910036,0.679576100294738
8,0.9,-0.1225,1.97743362720472,0.961948981910035,0.697451364263493
8,1,-0.1225,1.97743362720472,1.06194898191003,0.714865358740287
8,1.1,-0.1225,1.97743362720472,1.16194898191004,0.731786666300084
8,1.2,-0.1225,1.97743362720472,1.26194898191003,0.74818723902813
8,1.3,-0.1225,1.97743362720472,1.36194898191004,0.764042510702837
8,1.4,-0.1225,1.97743362720472,1.46194898191004,0.779331470538148
8,1.5,-0.1225,1.97743362720472,1.56194898191003,0.794036698789256
8,1.6,-0.1225,1.97743362720472,1.66194898191004,0.808144365089142
8,1.7,-0.1225,1.97743362720472,1.76194898191003,0.821644190912393
8,1.8,-0.1225,1.97743362720472,1.86194898191004,0.83452937804779
8,1.9,-0.1225,1.97743362720472,1.96194898191004,0.846796505394176
8,2,-0.1225,1.97743362720472,2.06194898191003,0.858445396768643
8,2.1,-0.1225,1.97743362720472,2.16194898191004,0.869478962727091
8,2.2,-0.1225,1.97743362720472,2.26194898191003,0.879903019641474
8,2.3,-0.1225,1.97743362720472,2.36194898191004,0.889726089453854
8,2.4,-0.1225,1.97743362720472,2.46194898191004,0.898959183634692
8,2.5,-0.1225,1.97743362720472,2.56194898191003,0.907615574913126
8,2.6,-0.1225,1.97743362720472,2.66194898191004,0.915710560323158
8,2.7,-0.1225,1.97743362720472,2.76194898191003,0.923261219025934
8,2.8,-0.1225,1.97743362720472,2.86194898191004,0.93028616822984
8,2.9,-0.1225,1.97743362720472,2.96194898191004,0.936805320343113
8,3,-0.1225,1.97743362720472,3.06194898191003,0.94283964426493
8,3.1,-0.1225,1.97743362720472,3.16194898191004,0.948410933457791
8,3.2,-0.1225,1.97743362720472,3.26194898191003,0.953541583153962
8,3.3,-0.1225,1.97743362720472,3.36194898191004,0.958254378739544
8,3.4,-0.1225,1.97743362720472,3.46194898191004,0.962572297038716
8,3.5,-0.1225,1.97743362720472,3.56194898191003,0.9665183218952
8,3.6,-0.1225,1.97743362720472,3.66194898191004,0.970115275124637
8,3.7,-0.1225,1.97743362720472,3.76194898191003,0.973385663596549
8,3.8,-0.1225,1.97743362720472,3.86194898191004,0.976351542903297
8,3.9,-0.1225,1.97743362720472,3.96194898191004,0.979034397790669
8,4,-0.1225,1.97743362720472,4.06194898191004,0.981455039264273
8,4.1,-0.1225,1.97743362720472,4.16194898191004,0.983633518050821
8,4.2,-0.1225,1.97743362720472,4.26194898191004,0.985589053885905
8,4.3,-0.1225,1.97743362720472,4.36194898191004,0.987339979921334
8,4.4,-0.1225,1.97743362720472,4.46194898191004,0.988903701396198
8,4.5,-0.1225,1.97743362720472,4.56194898191004,0.990296667596418
8,4.6,-0.1225,1.97743362720472,4.66194898191004,0.991534356037014
8,4.7,-0.1225,1.97743362720472,4.76194898191004,0.99263126773829
8,4.8,-0.1225,1.97743362720472,4.86194898191004,0.993600932429967
8,4.9,-0.1225,1.97743362720472,4.96194898191004,0.994455922503852
8,5,-0.1225,1.97743362720472,5.06194898191004,0.99520787454354
8,5.1,-0.1225,1.97743362720472,5.16194898191004,0.9958675172863
8,5.2,-0.1225,1.97743362720472,5.26194898191004,0.996444704915072
8,5.3,-0.1225,1.97743362720472,5.36194898191004,0.996948454634614
8,5.4,-0.1225,1.97743362720472,5.46194898191004,0.997386987552669
8,5.5,-0.1225,1.97743362720472,5.56194898191004,0.997767771961902
8,5.6,-0.1225,1.97743362720472,5.66194898191004,0.99809756819896
8,5.7,-0.1225,1.97743362720472,5.76194898191004,0.998382474340961
8,5.8,-0.1225,1.97743362720472,5.86194898191004,0.99862797208506
8,5.9,-0.1225,1.97743362720472,5.96194898191004,0.998838972241667
8,6,-0.1225,1.97743362720472,6.06194898191004,0.999019859354773
8,6.1,-0.1225,1.97743362720472,6.16194898191004,0.999174535042502
8,6.2,-0.1225,1.97743362720472,6.26194898191004,0.99930645972626
8,6.3,-0.1225,1.97743362720472,6.36194898191004,0.999418692486986
8,6.4,-0.1225,1.97743362720472,6.46194898191004,0.999513928851388
8,6.5,-0.1225,1.97743362720472,6.56194898191004,0.999594536369267
8,6.6,-0.1225,1.97743362720472,6.66194898191004,0.999662587894971
8,6.7,-0.1225,1.97743362720472,6.76194898191004,0.999719892531554
8,6.8,-0.1225,1.97743362720472,6.86194898191004,0.99976802423551
8,6.9,-0.1225,1.97743362720472,6.96194898191004,0.999808348113219
8,7,-0.1225,1.97743362720472,7.06194898191004,0.999842044467765
8,7.1,-0.1225,1.97743362720472,7.16194898191004,0.999870130677017
8,7.2,-0.1225,1.97743362720472,7.26194898191004,0.999893481001132
8,7.3,-0.1225,1.97743362720472,7.36194898191004,0.999912844430564
8,7.4,-0.1225,1.97743362720472,7.46194898191004,0.999928860694572
8,7.5,-0.1225,1.97743362720472,7.56194898191004,0.999942074555717
8,7.6,-0.1225,1.97743362720472,7.66194898191004,0.999952948518354
8,7.7,-0.1225,1.97743362720472,7.76194898191004,0.999961874079141
8,7.8,-0.1225,1.97743362720472,7.86194898191004,0.99996918164546
8,7.9,-0.1225,1.97743362720472,7.96194898191004,0.999975149243969
8,8,-0.1225,1.97743362720472,8.06194898191004,0.999980010136349
8,8.1,-0.1225,1.97743362720472,8.16194898191004,0.999983959453334
8,8.2,-0.1225,1.97743362720472,8.26194898191004,0.999987159951316
8,8.3,-0.1225,1.97743362720472,8.36194898191004,0.999989746988675
8,8.4,-0.1225,1.97743362720472,8.46194898191004,0.999991832811525
8,8.5,-0.1225,1.97743362720472,8.56194898191004,0.999993510231147
8,8.6,-0.1225,1.97743362720472,8.66194898191004,0.999994855767994
8,8.7,-0.1225,1.97743362720472,8.76194898191004,0.99999593233
8,8.8,-0.1225,1.97743362720472,8.86194898191004,0.999996791486105
8,8.9,-0.1225,1.97743362720472,8.96194898191004,0.999997475389389
8,9,-0.1225,1.97743362720472,9.06194898191004,0.9999980183982
8,9.1,-0.1225,1.97743362720472,9.16194898191004,0.99999844843799
8,9.2,-0.1225,1.97743362720472,9.26194898191004,0.99999878814146
8,9.3,-0.1225,1.97743362720472,9.36194898191004,0.999999055799876
8,9.4,-0.1225,1.97743362720472,9.46194898191004,0.99999926615418
8,9.5,-0.1225,1.97743362720472,9.56194898191004,0.999999431050695
8,9.6,-0.1225,1.97743362720472,9.66194898191004,0.999999559982816
8,9.7,-0.1225,1.97743362720472,9.76194898191004,0.99999966053705
8,9.8,-0.1225,1.97743362720472,9.86194898191004,0.999999738759095
8,9.9,-0.1225,1.97743362720472,9.96194898191004,0.999999799453346
8,10,-0.1225,1.97743362720472,10.06194898191,0.999999846427127
8,10.1,-0.1225,1.97743362720472,10.16194898191,0.999999882689236
8,10.2,-0.1225,1.97743362720472,10.26194898191,0.999999910610828
8,10.3,-0.1225,1.97743362720472,10.36194898191,0.999999932055375
8,10.4,-0.1225,1.97743362720472,10.46194898191,0.999999948483316
8,10.5,-0.1225,1.97743362720472,10.56194898191,0.99999996103607
8,10.6,-0.1225,1.97743362720472,10.66194898191,0.99999997060326
8,10.7,-0.1225,1.97743362720472,10.76194898191,0.999999977876358
8,10.8,-0.1225,1.97743362720472,10.86194898191,0.999999983391339
8,10.9,-0.1225,1.97743362720472,10.96194898191,0.999999987562512
8,11,-0.1225,1.97743362720472,11.06194898191,0.999999990709259
8,11.1,-0.1225,1.97743362720472,11.16194898191,0.999999993077115
8,11.2,-0.1225,1.97743362720472,11.26194898191,0.999999994854322
8,11.3,-0.1225,1.97743362720472,11.36194898191,0.999999996184809
8,11.4,-0.1225,1.97743362720472,11.46194898191,0.99999999717832
8,11.5,-0.1225,1.97743362720472,11.56194898191,0.999999997918308
8,11.6,-0.1225,1.97743362720472,11.66194898191,0.999999998468058
8,11.7,-0.1225,1.97743362720472,11.76194898191,0.999999998875435
8,11.8,-0.1225,1.97743362720472,11.86194898191,0.999999999176539
8,11.9,-0.1225,1.97743362720472,11.96194898191,0.999999999398525
8,12,-0.1225,1.97743362720472,12.06194898191,0.999999999561765
8,12.1,-0.1225,1.97743362720472,12.16194898191,0.999999999681498
8,12.2,-0.1225,1.97743362720472,12.26194898191,0.999999999769096
8,12.3,-0.1225,1.97743362720472,12.36194898191,0.99999999983302
8,12.4,-0.1225,1.97743362720472,12.46194898191,0.999999999879549
8,12.5,-0.1225,1.97743362720472,12.56194898191,0.999999999913329
8,12.6,-0.1225,1.97743362720472,12.66194898191,0.999999999937792
8,12.7,-0.1225,1.97743362720472,12.76194898191,0.999999999955462
8,12.8,-0.1225,1.97743362720472,12.86194898191,0.999999999968192
8,12.9,-0.1225,1.97743362720472,12.96194898191,0.999999999977341
8,13,-0.1225,1.97743362720472,13.06194898191,0.999999999983898
8,13.1,-0.1225,1.97743362720472,13.16194898191,0.999999999988587
8,13.2,-0.1225,1.97743362720472,13.26194898191,0.99999999999193
8,13.3,-0.1225,1.97743362720472,13.36194898191,0.999999999994309
8,13.4,-0.1225,1.97743362720472,13.46194898191,0.999999999995996
8,13.5,-0.1225,1.97743362720472,13.56194898191,0.99999999999719
8,13.6,-0.1225,1.97743362720472,13.66194898191,0.999999999998033
8,13.7,-0.1225,1.97743362720472,13.76194898191,0.999999999998627
8,13.8,-0.1225,1.97743362720472,13.86194898191,0.999999999999044
8,13.9,-0.1225,1.97743362720472,13.96194898191,0.999999999999336
8,14,-0.1225,1.97743362720472,14.06194898191,0.999999999999539
8,14.1,-0.1225,1.97743362720472,14.16194898191,0.999999999999682
8,14.2,-0.1225,1.97743362720472,14.26194898191,0.999999999999781
8,14.3,-0.1225,1.97743362720472,14.36194898191,0.999999999999849
8,14.4,-0.1225,1.97743362720472,14.46194898191,0.999999999999896
8,14.5,-0.1225,1.97743362720472,14.56194898191,0.999999999999929
8,14.6,-0.1225,1.97743362720472,14.66194898191,0.999999999999952
8,14.7,-0.1225,1.97743362720472,14.76194898191,0.999999999999967
8,14.8,-0.1225,1.97743362720472,14.86194898191,0.999999999999978
8,14.9,-0.1225,1.97743362720472,14.96194898191,0.999999999999985
8,15,-0.1225,1.97743362720472,15.06194898191,0.99999999999999
9,-15,-1.29125,1.99813624097558,-14.3537727941066,3.4245561479797e-12
9,-14.9,-1.29125,1.99813624097558,-14.2537727941066,4.8555141665587e-12
9,-14.8,-1.29125,1.99813624097558,-14.1537727941066,6.86750940527332e-12
9,-14.7,-1.29125,1.99813624097558,-14.0537727941066,9.68939542401854e-12
9,-14.6,-1.29125,1.99813624097558,-13.9537727941066,1.36372800306014e-11
9,-14.5,-1.29125,1.99813624097558,-13.8537727941066,1.91466494692628e-11
9,-14.4,-1.29125,1.99813624097558,-13.7537727941066,2.68158802075339e-11
9,-14.3,-1.29125,1.99813624097558,-13.6537727941066,3.74650113691382e-11
9,-14.2,-1.29125,1.99813624097558,-13.5537727941066,5.2214909171063e-11
9,-14.1,-1.29125,1.99813624097558,-13.4537727941066,7.2593601360781e-11
9,-14,-1.29125,1.99813624097558,-13.3537727941066,1.00678707606676e-10
9,-13.9,-1.29125,1.99813624097558,-13.2537727941066,1.39287684740405e-10
9,-13.8,-1.29125,1.99813624097558,-13.1537727941066,1.92231225683842e-10
9,-13.7,-1.29125,1.99813624097558,-13.0537727941066,2.64649827507061e-10
9,-13.6,-1.29125,1.99813624097558,-12.9537727941066,3.6345956613918e-10
9,-13.5,-1.29125,1.99813624097558,-12.8537727941066,4.97940844467226e-10
9,-13.4,-1.29125,1.99813624097558,-12.7537727941066,6.80513768115995e-10
9,-13.3,-1.29125,1.99813624097558,-12.6537727941066,9.27756409776035e-10
9,-13.2,-1.29125,1.99813624097558,-12.5537727941066,1.26173824243401e-09
9,-13.1,-1.29125,1.99813624097558,-12.4537727941066,1.71176130953007e-09
9,-13,-1.29125,1.99813624097558,-12.3537727941066,2.31662730571603e-09
9,-12.9,-1.29125,1.99813624097558,-12.2537727941066,3.12758094862519e-09
9,-12.8,-1.29125,1.99813624097558,-12.1537727941066,4.2121203914001e-09
9,-12.7,-1.29125,1.99813624097558,-12.0537727941066,5.65891584959756e-09
9,-12.6,-1.29125,1.99813624097558,-11.9537727941066,7.58414037646239e-09
9,-12.5,-1.29125,1.99813624097558,-11.8537727941066,1.01395945571111e-08
9,-12.4,-1.29125,1.99813624097558,-11.7537727941066,1.35231030785115e-08
9,-12.3,-1.29125,1.99813624097558,-11.6537727941066,1.79917795608693e-08
9,-12.2,-1.29125,1.99813624097558,-11.5537727941066,2.38789013124562e-08
9,-12.1,-1.29125,1.99813624097558,-11.4537727941066,3.16153132144095e-08
9,-12,-1.29125,1.99813624097558,-11.3537727941066,4.17564960999657e-08
9,-11.9,-1.29125,1.99813624097558,-11.2537727941066,5.50166971507956e-08
9,-11.8,-1.29125,1.99813624097558,-11.1537727941066,7.23118365408459e-08
9,-11.7,-1.29125,1.99813624097558,-11.0537727941066,9.4813285649733e-08
9,-11.6,-1.29125,1.99813624097558,-10.9537727941066,1.240150688837e-07
9,-11.5,-1.29125,1.99813624097558,-10.8537727941066,1.61817586243136e-07
9,-11.4,-1.29125,1.99813624097558,-10.7537727941066,2.10631601644245e-07
9,-11.3,-1.29125,1.99813624097558,-10.6537727941066,2.73507008725064e-07
9,-11.2,-1.29125,1.99813624097558,-10.5537727941066,3.54291789285603e-07
9,-11.1,-1.29125,1.99813624097558,-10.4537727941066,4.57827639242021e-07
9,-11,-1.29125,1.99813624097558,-10.3537727941066,5.90189974361844e-07
9,-10.9,-1.29125,1.99813624097558,-10.2537727941066,7.5898146606795e-07
9,-10.8,-1.29125,1.99813624097558,-10.1537727941066,9.7368992067716e-07
9,-10.7,-1.29125,1.99813624097558,-10.0537727941066,1.24612322916516e-06
9,-10.6,-1.29125,1.99813624097558,-9.95377279410659,1.59093630528278e-06
9,-10.5,-1.29125,1.99813624097558,-9.85377279410659,2.02626742419023e-06
9,-10.4,-1.29125,1.99813624097558,-9.75377279410659,2.57450419787834e-06
9,-10.3,-1.29125,1.99813624097558,-9.65377279410659,3.26320260236145e-06
9,-10.2,-1.29125,1.99813624097558,-9.55377279410659,4.1261860274523e-06
9,-10.1,-1.29125,1.99813624097558,-9.45377279410659,5.20485527175531e-06
9,-10,-1.29125,1.99813624097558,-9.35377279410659,6.54974476714863e-06
9,-9.9,-1.29125,1.99813624097558,-9.25377279410659,8.22236509548372e-06
9,-9.8,-1.29125,1.99813624097558,-9.15377279410659,1.02973770538223e-05
9,-9.7,-1.29125,1.99813624097558,-9.05377279410659,1.28651481206822e-05
9,-9.6,-1.29125,1.99813624097558,-8.95377279410659,1.60347481486776e-05
9,-9.5,-1.29125,1.99813624097558,-8.85377279410659,1.99374474170562e-05
9,-9.4,-1.29125,1.99813624097558,-8.75377279410659,2.47307867609331e-05
9,-9.3,-1.29125,1.99813624097558,-8.65377279410659,3.06032962712945e-05
9,-9.2,-1.29125,1.99813624097558,-8.55377279410659,3.77799459259166e-05
9,-9.1,-1.29125,1.99813624097558,-8.45377279410659,4.652841833435e-05
9,-9,-1.29125,1.99813624097558,-8.35377279410659,5.71663003991212e-05
9,-8.9,-1.29125,1.99813624097558,-8.25377279410659,7.00692969178967e-05
9,-8.8,-1.29125,1.99813624097558,-8.15377279410659,8.56805747522319e-05
9,-8.7,-1.29125,1.99813624097558,-8.05377279410659,0.000104521350908084
9,-8.6,-1.29125,1.99813624097558,-7.95377279410659,0.000127202841417484
9,-8.5,-1.29125,1.99813624097558,-7.85377279410659,0.000154439689951857
9,-8.4,-1.29125,1.99813624097558,-7.75377279410659,0.000187064995275565
9,-8.3,-1.29125,1.99813624097558,-7.65377279410659,0.000226047054574796
9,-8.2,-1.29125,1.99813624097558,-7.55377279410659,0.00027250793495924
9,-8.1,-1.29125,1.99813624097558,-7.45377279410659,0.000327743977601689
9,-8,-1.29125,1.99813624097558,-7.35377279410659,0.000393248327614126
9,-7.9,-1.29125,1.99813624097558,-7.25377279410659,0.000470735567418716
9,-7.8,-1.29125,1.99813624097558,-7.15377279410659,0.000562168511632464
9,-7.7,-1.29125,1.99813624097558,-7.05377279410659,0.000669787196945503
9,-7.6,-1.29125,1.99813624097558,-6.95377279410659,0.000796140070778731
9,-7.5,-1.29125,1.99813624097558,-6.85377279410659,0.000944117347360731
9,-7.4,-1.29125,1.99813624097558,-6.75377279410659,0.00111698645905007
9,-7.3,-1.29125,1.99813624097558,-6.65377279410659,0.00131842948413037
9,-7.2,-1.29125,1.99813624097558,-6.55377279410659,0.00155258237992595
9,-7.1,-1.29125,1.99813624097558,-6.45377279410659,0.00182407579206957
9,-7,-1.29125,1.99813624097558,-6.35377279410659,0.00213807714740851
9,-6.9,-1.29125,1.99813624097558,-6.25377279410659,0.00250033366984648
9,-6.8,-1.29125,1.99813624097558,-6.15377279410659,0.00291721588607129
9,-6.7,-1.29125,1.99813624097558,-6.05377279410659,0.00339576111250583
9,-6.6,-1.29125,1.99813624097558,-5.95377279410659,0.00394371633705713
9,-6.5,-1.29125,1.99813624097558,-5.85377279410659,0.00456957983066291
9,-6.4,-1.29125,1.99813624097558,-5.75377279410659,0.00528264074581051
9,-6.3,-1.29125,1.99813624097558,-5.65377279410659,0.00609301588390351
9,-6.2,-1.29125,1.99813624097558,-5.55377279410659,0.00701168274255361
9,-6.1,-1.29125,1.99813624097558,-5.45377279410659,0.00805050788972947
9,-6,-1.29125,1.99813624097558,-5.35377279410659,0.00922226965649096
9,-5.9,-1.29125,1.99813624097558,-5.25377279410659,0.0105406740961746
9,-5.8,-1.29125,1.99813624097558,-5.15377279410659,0.012020363127814
9,-5.7,-1.29125,1.99813624097558,-5.05377279410659,0.013676913767721
9,-5.6,-1.29125,1.99813624097558,-4.95377279410659,0.0155268273578814
9,-5.5,-1.29125,1.99813624097558,-4.85377279410659,0.0175875077253592
9,-5.4,-1.29125,1.99813624097558,-4.75377279410659,0.0198772272552525
9,-5.3,-1.29125,1.99813624097558,-4.65377279410659,0.0224150799326043
9,-5.2,-1.29125,1.99813624097558,-4.55377279410659,0.0252209205073631
9,-5.1,-1.29125,1.99813624097558,-4.45377279410659,0.0283152890618622
9,-5,-1.29125,1.99813624097558,-4.35377279410659,0.0317193204126743
9,-4.9,-1.29125,1.99813624097558,-4.25377279410659,0.0354546379578088
9,-4.8,-1.29125,1.99813624097558,-4.15377279410659,0.0395432317851123
9,-4.7,-1.29125,1.99813624097558,-4.05377279410659,0.0440073210867633
9,-4.6,-1.29125,1.99813624097558,-3.95377279410659,0.0488692011755253
9,-4.5,-1.29125,1.99813624097558,-3.85377279410659,0.0541510756678115
9,-4.4,-1.29125,1.99813624097558,-3.75377279410659,0.0598748746827505
